transformId;rotation;scale;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9f8dc78d-1de4-47a0-8ed6-d7fdad357f04;2;4;4;08.31.2021 19:05:13.304
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);430a034c-35ea-42b4-b9ee-7c0567fc860e;2;4;4;08.31.2021 19:05:13.338
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);018955c0-75ff-4ae9-aa87-34a72dd1927c;2;4;4;08.31.2021 19:05:13.379
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);626bb246-177f-4af4-9d05-1624f1ca8c61;2;4;4;08.31.2021 19:05:13.415
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);eaf1008d-f8a1-4ba8-80a3-696cb171205a;2;4;4;08.31.2021 19:05:13.449
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);81d18927-a9e3-4b65-ac37-81b401a28424;2;4;4;08.31.2021 19:05:13.482
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a0821745-a04e-46b4-aff9-99b8bf86bb2d;2;4;4;08.31.2021 19:05:13.516
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ac1b25a1-bc47-47f7-bc42-c7aa833d77d9;2;4;4;08.31.2021 19:05:13.548
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9132b86f-e74c-4a36-a1eb-39685d48e49c;2;4;4;08.31.2021 19:05:13.581
Sheep;(0.0, -0.8, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);90e8b295-c4c3-4c81-a340-1d049dd5f92a;2;4;4;08.31.2021 19:05:13.615
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d965bf5b-331a-4556-9173-eba3c14b7a05;2;4;4;08.31.2021 19:05:13.649
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d89e7f48-4c7d-4451-a98d-9d3472ead54d;2;4;4;08.31.2021 19:05:13.681
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b234a7b0-b598-4648-8297-91f29d8595e0;2;4;4;08.31.2021 19:05:13.716
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);84636bba-3599-4b89-91ae-f1ff913c3046;2;4;4;08.31.2021 19:05:13.749
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7e07dfe4-c750-45b1-9495-9a33f198a924;2;4;4;08.31.2021 19:05:13.781
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8a3f9d8b-eaa6-407c-84a7-e093104ac47e;2;4;4;08.31.2021 19:05:13.815
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7388614c-4bda-4b1f-9877-5277fe8f5b85;2;4;4;08.31.2021 19:05:13.849
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cf4a62b0-a340-4d88-be9c-8e45d1a628d4;2;4;4;08.31.2021 19:05:13.893
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4f47a9c6-bdc7-400d-9bbc-5b675ac55559;2;4;4;08.31.2021 19:05:13.926
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b73142cb-7063-46de-af68-a5d9eacbb759;2;4;4;08.31.2021 19:05:13.959
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d9e1e565-e9cb-44b8-9529-2b54b95c6385;2;4;4;08.31.2021 19:05:13.993
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b37878be-7508-469d-8d1b-1b4f55ef3bf2;2;4;4;08.31.2021 19:05:14.026
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);35588335-2663-4f52-be18-a79a7ae8530f;2;4;4;08.31.2021 19:05:14.059
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);150fe1c8-f7b8-41d4-873c-a30e8d60c5dd;2;4;4;08.31.2021 19:05:14.093
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cc27d402-1283-496e-b3f1-a09e39e2ccb0;2;4;4;08.31.2021 19:05:14.137
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);43ae386b-0890-4433-996e-305dc67ca5a6;2;4;4;08.31.2021 19:05:14.170
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c9890873-cb05-4567-99bb-1db42f1140e7;2;4;4;08.31.2021 19:05:14.203
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);70dcaf40-3327-4c7e-ae20-c9b0464e21fa;2;4;4;08.31.2021 19:05:14.237
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ebb73481-0542-458e-81cb-e90032b3bbac;2;4;4;08.31.2021 19:05:14.270
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);130440ec-f7cf-4a7d-9367-0c640a44f539;2;4;4;08.31.2021 19:05:14.303
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8f66001d-7224-4d68-ad67-d022077c21af;2;4;4;08.31.2021 19:05:14.337
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f1f53477-de7c-438b-b83e-3569abda6a58;2;4;4;08.31.2021 19:05:14.371
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b82709e6-f0c8-483f-a6be-aa5a7ca44188;2;4;4;08.31.2021 19:05:14.404
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6f8ec120-b423-41ea-a94f-1d240381c7ca;2;4;4;08.31.2021 19:05:14.437
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);70257105-75aa-425b-ab7a-5ea172ae9302;2;4;4;08.31.2021 19:05:14.476
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);63352242-1622-458b-bb2d-ad5c2f080f64;2;4;4;08.31.2021 19:05:14.516
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d45120e0-ca69-422b-8b9b-cdb106e148e6;2;4;4;08.31.2021 19:05:14.550
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2a024498-68ff-4866-853b-b98763d703db;2;4;4;08.31.2021 19:05:14.583
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);339b312a-b0a0-4d0e-816a-9000acff921e;2;4;4;08.31.2021 19:05:14.616
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);89f0e8ff-77b7-4a3f-9beb-d2cc787e68eb;2;4;4;08.31.2021 19:05:14.649
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c9dddddb-fb3f-48ab-9a4e-6c5586b635e0;2;4;4;08.31.2021 19:05:14.682
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);190b0572-3e7e-4749-8923-fb66f9514aa9;2;4;4;08.31.2021 19:05:14.716
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);946e91ad-dc17-4dc3-a97f-3126c925d8be;2;4;4;08.31.2021 19:05:14.749
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c7e27514-ed51-4a86-9287-d4d5d5c44534;2;4;4;08.31.2021 19:05:14.793
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);59dfa4f9-6361-4f36-94b4-209d44f9df0b;2;4;4;08.31.2021 19:05:14.827
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);10dba656-7326-4c2a-abab-a1b54f2f66c6;2;4;4;08.31.2021 19:05:14.860
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3c6cfa74-b79e-455b-9009-0c6d9d3298d1;2;4;4;08.31.2021 19:05:14.894
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);23d889ef-0dd4-4cbd-8fa6-2046cfd5e5de;2;4;4;08.31.2021 19:05:14.927
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);43a5bc14-b710-4c16-bc8b-daeb9e4c86f6;2;4;4;08.31.2021 19:05:14.960
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9ad6db6e-ad0a-4a45-9d5f-21bbe4852736;2;4;4;08.31.2021 19:05:14.993
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);79503a0b-663e-482c-9570-d14ef6cedb11;2;4;4;08.31.2021 19:05:15.026
Sheep;(0.0, -0.7, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2159cada-50ae-45e6-91a4-10f1deb967f5;2;4;4;08.31.2021 19:05:15.059
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1abe4fd1-383d-4935-8153-93cebc937c59;2;4;4;08.31.2021 19:05:15.093
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8cdf5798-fea5-4375-991f-736626d212b8;2;4;4;08.31.2021 19:05:15.126
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);910955cf-a377-402f-9595-59d3f4de0035;2;4;4;08.31.2021 19:05:15.159
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);535c8e7e-9fcf-4189-bdc1-19604e4ed597;2;4;4;08.31.2021 19:05:15.193
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a200edce-69c7-4d26-8fe0-26fec8d76f8b;2;4;4;08.31.2021 19:05:15.227
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);54354791-4844-4ab3-86d2-c24d0d462b90;2;4;4;08.31.2021 19:05:15.271
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);774131db-c030-4311-b89c-01899a56df35;2;4;4;08.31.2021 19:05:15.303
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);79a63231-c28a-440b-8091-0b0736620073;2;4;4;08.31.2021 19:05:15.337
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d1556abf-510d-472c-9b0d-be02009e0741;2;4;4;08.31.2021 19:05:15.371
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0c4ba74a-1851-4eaa-8ebe-ebf87d3e6c05;2;4;4;08.31.2021 19:05:15.406
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6e247b5d-b0dd-4664-b086-8b1eef127666;2;4;4;08.31.2021 19:05:15.447
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b15e1aa3-e19f-404d-97e1-746e94abd7d9;2;4;4;08.31.2021 19:05:15.480
Sheep;(0.0, -0.3, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);068243b6-a259-4dc1-bf22-f35a6cd4475e;2;4;4;08.31.2021 19:05:15.514
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);96fb1dd9-b641-4179-bb22-aefc9923fb17;2;4;4;08.31.2021 19:05:15.547
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2d4f5f3f-1e27-4988-bede-daaf892d6083;2;4;4;08.31.2021 19:05:15.580
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);dbfa57f8-26de-4955-8519-32ccbd8904a7;2;4;4;08.31.2021 19:05:15.614
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2fefc343-d468-4973-8968-12fc37c01942;2;4;4;08.31.2021 19:05:15.648
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);751d078d-6e18-48d0-976b-e428ced786c3;2;4;4;08.31.2021 19:05:15.681
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5807aef4-08f2-466e-9204-99cf27f8f3fc;2;4;4;08.31.2021 19:05:15.715
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f50151d7-93ed-478c-909d-36959c7a2ac4;2;4;4;08.31.2021 19:05:15.748
Sheep;(0.0, -0.5, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b0752d91-a799-4d74-a28e-9171b611d301;2;4;4;08.31.2021 19:05:15.781
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2d69d104-9ccf-4502-b62f-7f14376b36f4;2;4;4;08.31.2021 19:05:15.815
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);17bf7238-2dff-4ace-b370-79354e00f5a9;2;4;4;08.31.2021 19:05:15.849
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);64490b7a-1635-4929-8b61-18d05df4372f;2;4;4;08.31.2021 19:05:15.882
Sheep;(0.0, -0.9, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);249a977d-1b9b-4534-bdfa-4bcaf60ae9ce;2;4;4;08.31.2021 19:05:15.916
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);146b6606-a320-45f9-902a-87a4e9f7e833;2;4;4;08.31.2021 19:05:15.948
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);37385141-b836-49c9-8827-cbb4817b6528;2;4;4;08.31.2021 19:05:15.981
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3c15e60e-c3a6-4931-bfb9-4a5f6ca33461;2;4;4;08.31.2021 19:05:16.014
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);17c2c7cd-7d8b-4011-8abe-c3ffc041e3a0;2;4;4;08.31.2021 19:05:16.048
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);450ba3c7-8591-4012-a775-1ca086930a90;2;4;4;08.31.2021 19:05:16.080
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);92c404bf-66a5-4a13-a134-333909d59b72;2;4;4;08.31.2021 19:05:16.115
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fcc6a1f8-0084-477e-9014-5baa7eb1aa90;2;4;4;08.31.2021 19:05:16.148
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f4b16444-da5e-4cd4-9118-326c2b008204;2;4;4;08.31.2021 19:05:16.181
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c169d05f-fe96-4211-bf69-e8143c0b3918;2;4;4;08.31.2021 19:05:16.215
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6ac794a4-7fa7-4682-acd6-dc686d558d89;2;4;4;08.31.2021 19:05:16.248
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a9d5dead-35f9-47c5-a367-11e80aa9d8cc;2;4;4;08.31.2021 19:05:16.282
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2eb9bc7d-6887-4d5a-90ca-89b5fc090d29;2;4;4;08.31.2021 19:05:16.315
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);83b3434e-442c-4144-aecc-6e2d694a6798;2;4;4;08.31.2021 19:05:16.349
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);20ef1cd3-994e-4766-9fb0-e9e97d1f0238;2;4;4;08.31.2021 19:05:16.382
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f7e30b7d-43eb-416c-b394-40ed8dbf198d;2;4;4;08.31.2021 19:05:16.416
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);33d85041-dfe5-4200-8a48-774999e3a150;2;4;4;08.31.2021 19:05:16.459
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);19c7892c-7e1b-4281-8fa0-6e6d21427429;2;4;4;08.31.2021 19:05:16.494
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8d719c8f-d9a3-48bd-ae1a-d5e3fbac6051;2;4;4;08.31.2021 19:05:16.527
Sheep;(0.0, -0.7, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d55e3232-8f3b-4bfb-85f2-797a376fed71;2;4;4;08.31.2021 19:05:16.560
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ed261374-1920-43d1-b31f-ef0dd5101b08;2;4;4;08.31.2021 19:05:16.592
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2232ee32-81bd-4180-9b8b-e756fd69284e;2;4;4;08.31.2021 19:05:16.626
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fa13cf2c-4a65-40b3-99b8-19309db8ffcd;2;4;4;08.31.2021 19:05:16.659
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1bc1ad7a-d37c-4931-a3b8-d35008c9ffd7;2;4;4;08.31.2021 19:05:16.692
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4128b344-0f67-4f8a-acc7-bf30c6dbd991;2;4;4;08.31.2021 19:05:16.726
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e15c22e3-fdb3-40e6-b7bb-384373e7da86;2;4;4;08.31.2021 19:05:16.759
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c29c58a8-b998-4976-bca0-47ef00a752ec;2;4;4;08.31.2021 19:05:16.793
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b8705e0c-3d6c-4f58-a470-ab76ec68b6c0;2;4;4;08.31.2021 19:05:16.826
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b3d0eb7c-ff8a-48f6-a848-62ca0d35c192;2;4;4;08.31.2021 19:05:16.869
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4fe56a39-0463-4b6a-8c1f-5a9f40118c87;2;4;4;08.31.2021 19:05:16.902
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b53b3716-916e-4a6e-a2a3-c0a8095bead4;2;4;4;08.31.2021 19:05:16.936
Sheep;(0.0, -0.5, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e2c00c72-8112-4d96-9bb7-551467c452f1;2;4;4;08.31.2021 19:05:16.969
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6aebb963-a1bc-45d5-9c9b-02cf94f49428;2;4;4;08.31.2021 19:05:17.002
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a70c6af0-bbdd-46bd-9a17-0d2d189218f5;2;4;4;08.31.2021 19:05:17.036
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);13ab1ee2-be09-4b5f-a225-5ce1d1aeb8eb;2;4;4;08.31.2021 19:05:17.070
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);303bb32f-8472-4d33-9e8d-d3da66a9aeb5;2;4;4;08.31.2021 19:05:17.103
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);eeddc662-5a32-4c23-bb30-d12a93d0cd4d;2;4;4;08.31.2021 19:05:17.136
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);21c4392f-e2b2-4b8c-adea-28d2987d37ac;2;4;4;08.31.2021 19:05:17.169
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);13a61bee-f757-4472-93d7-9f0976d7811b;2;4;4;08.31.2021 19:05:17.203
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d734affd-dcef-44c4-88bd-657827d9f98e;2;4;4;08.31.2021 19:05:17.237
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0000990d-4d4c-4adb-9145-9a61b42ae7d2;2;4;4;08.31.2021 19:05:17.270
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);317569c7-decc-4383-a5d7-361403bb53d1;2;4;4;08.31.2021 19:05:17.314
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2aca8234-1548-464c-a3ac-25dff341cd6a;2;4;4;08.31.2021 19:05:17.350
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);15a0988a-66bc-415c-8af4-3d47b8d2a2b6;2;4;4;08.31.2021 19:05:17.391
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9643b7ec-d933-4233-8c0e-95502f0cf608;2;4;4;08.31.2021 19:05:17.438
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);234fa8e8-b5f0-47c5-9e6d-216f14092056;2;4;4;08.31.2021 19:05:17.479
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);43e79ef0-b814-407a-a4fa-d2b65c2b05ab;2;4;4;08.31.2021 19:05:17.513
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b7121377-1920-45a4-a7c2-69c858a84023;2;4;4;08.31.2021 19:05:17.546
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0d6c25bb-5f0d-497a-bf79-82c41b1d3c70;2;4;4;08.31.2021 19:05:17.579
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);535be1f6-b5d4-405c-aee7-60ee8ecee7fd;2;4;4;08.31.2021 19:05:17.613
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2fdc8f8e-408c-4b48-84ca-73a12692156f;2;4;4;08.31.2021 19:05:17.646
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);456e8f08-662e-46c6-b030-4fe4712fabcd;2;4;4;08.31.2021 19:05:17.680
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);15d43db9-6fac-44fc-93e8-9dd69a71665b;2;4;4;08.31.2021 19:05:17.714
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a268d953-de3e-4181-9f44-0f97b49f596d;2;4;4;08.31.2021 19:05:17.747
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);23c15190-bc62-485c-a495-393bf00c51fa;2;4;4;08.31.2021 19:05:17.780
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b37830e2-7ab1-455a-9014-87f2478aade9;2;4;4;08.31.2021 19:05:17.814
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4960ddf7-636b-46a6-9099-1f667cf08b28;2;4;4;08.31.2021 19:05:17.847
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b4c857b8-1643-435a-8ece-6abd9f201996;2;4;4;08.31.2021 19:05:17.893
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);de992406-3149-43c3-b2b6-f156c9ddbb7c;2;4;4;08.31.2021 19:05:17.936
